1, Sat Jan 18 2025 21:06:59 GMT+0100 (Central European Standard Time), bullish, -1
2, Sat Jan 18 2025 21:06:59 GMT+0100 (Central European Standard Time), bullish, -1
3, Sat Jan 18 2025 21:06:59 GMT+0100 (Central European Standard Time), bullish, -1
4, Sat Jan 18 2025 21:06:59 GMT+0100 (Central European Standard Time), bullish, -1
5, Sat Jan 18 2025 21:06:59 GMT+0100 (Central European Standard Time), bullish, -1
6, Sat Jan 18 2025 21:06:59 GMT+0100 (Central European Standard Time), bullish, -1
7, Sat Jan 18 2025 21:06:59 GMT+0100 (Central European Standard Time), bullish, -1
1, Sat Jan 18 2025 21:17:59 GMT+0100 (Central European Standard Time), bullish, -1
3, Sat Jan 18 2025 21:17:59 GMT+0100 (Central European Standard Time), bullish, -1
2, Sat Jan 18 2025 21:17:59 GMT+0100 (Central European Standard Time), bullish, -1
4, Sat Jan 18 2025 21:17:59 GMT+0100 (Central European Standard Time), bullish, -1
5, Sat Jan 18 2025 21:17:59 GMT+0100 (Central European Standard Time), bullish, -1
6, Sat Jan 18 2025 21:17:59 GMT+0100 (Central European Standard Time), bullish, -1
7, Sat Jan 18 2025 21:17:59 GMT+0100 (Central European Standard Time), bullish, -1
3, Sat Jan 18 2025 21:45:03 GMT+0100 (Central European Standard Time), bearish, 1
3, Sat Jan 18 2025 21:48:59 GMT+0100 (Central European Standard Time), bearish, -1
5, Sat Jan 18 2025 21:45:03 GMT+0100 (Central European Standard Time), bearish, 0
1, Sat Jan 18 2025 21:45:03 GMT+0100 (Central European Standard Time), bearish, -1
2, Sat Jan 18 2025 21:45:03 GMT+0100 (Central European Standard Time), bearish, -1
4, Sat Jan 18 2025 21:45:03 GMT+0100 (Central European Standard Time), bearish, -1
6, Sat Jan 18 2025 21:45:03 GMT+0100 (Central European Standard Time), bearish, -1
7, Sat Jan 18 2025 21:45:03 GMT+0100 (Central European Standard Time), bearish, -1
3, Sat Jan 18 2025 22:11:59 GMT+0100 (Central European Standard Time), bearish, 1
5, Sat Jan 18 2025 22:11:59 GMT+0100 (Central European Standard Time), bearish, 0
7, Sat Jan 18 2025 22:11:59 GMT+0100 (Central European Standard Time), bearish, 0
4, Sat Jan 18 2025 22:11:59 GMT+0100 (Central European Standard Time), bearish, 2
1, Sat Jan 18 2025 22:11:59 GMT+0100 (Central European Standard Time), bearish, 3
2, Sat Jan 18 2025 22:11:59 GMT+0100 (Central European Standard Time), bearish, 3
3, Sat Jan 18 2025 23:46:59 GMT+0100 (Central European Standard Time), bullish, 1
5, Sat Jan 18 2025 23:46:59 GMT+0100 (Central European Standard Time), bullish, 0
4, Sat Jan 18 2025 23:46:59 GMT+0100 (Central European Standard Time), bullish, 2
1, Sat Jan 18 2025 23:46:59 GMT+0100 (Central European Standard Time), bullish, 3
2, Sat Jan 18 2025 23:46:59 GMT+0100 (Central European Standard Time), bullish, 3
7, Sat Jan 18 2025 23:46:59 GMT+0100 (Central European Standard Time), bullish, 3
6, Sat Jan 18 2025 22:11:59 GMT+0100 (Central European Standard Time), bearish, -1
3, Sat Jan 18 2025 23:58:59 GMT+0100 (Central European Standard Time), bullish, 1
4, Sat Jan 18 2025 23:58:59 GMT+0100 (Central European Standard Time), bullish, 2
5, Sat Jan 18 2025 23:58:59 GMT+0100 (Central European Standard Time), bullish, 2
3, Sun Jan 19 2025 00:06:59 GMT+0100 (Central European Standard Time), bullish, 1
5, Sun Jan 19 2025 00:06:59 GMT+0100 (Central European Standard Time), bullish, 0
1, Sun Jan 19 2025 00:06:59 GMT+0100 (Central European Standard Time), bullish, 3
2, Sun Jan 19 2025 00:06:59 GMT+0100 (Central European Standard Time), bullish, 3
3, Sun Jan 19 2025 00:10:59 GMT+0100 (Central European Standard Time), bullish, 1
4, Sun Jan 19 2025 00:06:59 GMT+0100 (Central European Standard Time), bullish, 2
5, Sun Jan 19 2025 00:10:59 GMT+0100 (Central European Standard Time), bullish, 2
7, Sun Jan 19 2025 00:06:59 GMT+0100 (Central European Standard Time), bullish, 3
1, Sun Jan 19 2025 00:39:59 GMT+0100 (Central European Standard Time), bullish, -1
2, Sun Jan 19 2025 00:39:59 GMT+0100 (Central European Standard Time), bullish, -1
4, Sun Jan 19 2025 00:39:59 GMT+0100 (Central European Standard Time), bullish, -1
5, Sun Jan 19 2025 00:39:59 GMT+0100 (Central European Standard Time), bullish, -1
3, Sun Jan 19 2025 00:39:59 GMT+0100 (Central European Standard Time), bullish, -1
7, Sun Jan 19 2025 00:39:59 GMT+0100 (Central European Standard Time), bullish, -1
1, Sun Jan 19 2025 00:43:59 GMT+0100 (Central European Standard Time), bullish, -1
3, Sun Jan 19 2025 00:43:59 GMT+0100 (Central European Standard Time), bullish, -1
2, Sun Jan 19 2025 00:43:59 GMT+0100 (Central European Standard Time), bullish, -1
4, Sun Jan 19 2025 00:43:59 GMT+0100 (Central European Standard Time), bullish, -1
5, Sun Jan 19 2025 00:43:59 GMT+0100 (Central European Standard Time), bullish, -1
7, Sun Jan 19 2025 00:43:59 GMT+0100 (Central European Standard Time), bullish, -1
6, Sun Jan 19 2025 00:06:59 GMT+0100 (Central European Standard Time), bullish, -1
3, Sun Jan 19 2025 00:46:59 GMT+0100 (Central European Standard Time), bullish, 1
3, Sun Jan 19 2025 00:58:59 GMT+0100 (Central European Standard Time), bullish, -1
5, Sun Jan 19 2025 00:46:59 GMT+0100 (Central European Standard Time), bullish, 0
1, Sun Jan 19 2025 00:46:59 GMT+0100 (Central European Standard Time), bullish, -1
4, Sun Jan 19 2025 00:46:59 GMT+0100 (Central European Standard Time), bullish, -1
6, Sun Jan 19 2025 00:46:59 GMT+0100 (Central European Standard Time), bullish, -1
2, Sun Jan 19 2025 00:46:59 GMT+0100 (Central European Standard Time), bullish, -1
7, Sun Jan 19 2025 00:46:59 GMT+0100 (Central European Standard Time), bullish, -1
3, Sun Jan 19 2025 14:06:00 GMT+0100 (Central European Standard Time), bullish, 1
